dice,iou,boundary_f1,hd95,area_error,case_id,prediction_path,reference_path
0.9271433247520723,0.8641819043888763,0.3403696457101355,62.32013368938493,0.11607456253246784,nih_00000211_021,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_021.png,data/runtime/nih_effusion_200/masks/nih_00000211_021.png
0.7498981590285938,0.5998696541762363,0.13597970047661714,133.16319222630915,0.5085238717538051,nih_00000211_024,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_024.png,data/runtime/nih_effusion_200/masks/nih_00000211_024.png
0.7544131252925803,0.6056688141240948,0.12988601389487614,146.98690416174352,0.37539784343684196,nih_00000211_025,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_025.png,data/runtime/nih_effusion_200/masks/nih_00000211_025.png
0.683929511999039,0.519675441577518,0.17375549285512873,80.62257748298549,0.6841664020954044,nih_00000211_026,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_026.png,data/runtime/nih_effusion_200/masks/nih_00000211_026.png
0.8192711327105966,0.6938689782281646,0.19463303316449113,130.69334310280323,0.42752341529659377,nih_00000211_027,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_027.png,data/runtime/nih_effusion_200/masks/nih_00000211_027.png
0.883812325769339,0.7918133716881545,0.2256433033813248,135.71514170206467,0.2299505521874886,nih_00000211_028,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_028.png,data/runtime/nih_effusion_200/masks/nih_00000211_028.png
0.8421463170777956,0.7273339710354222,0.20321372477950947,136.40014662748717,0.31026329020663973,nih_00000211_029,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_029.png,data/runtime/nih_effusion_200/masks/nih_00000211_029.png
0.7536772772202205,0.6047208026017771,0.2498430349672285,136.34148304899725,0.5808479711388592,nih_00000211_032,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_032.png,data/runtime/nih_effusion_200/masks/nih_00000211_032.png
0.8420154948318153,0.7271388270515085,0.17928545268535415,100.3254616162945,0.3200528469693552,nih_00000211_034,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_034.png,data/runtime/nih_effusion_200/masks/nih_00000211_034.png
0.783329391478721,0.6438302906246469,0.18323754369838216,165.30698611813355,0.5425618305544705,nih_00000211_035,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_035.png,data/runtime/nih_effusion_200/masks/nih_00000211_035.png
0.552902922984912,0.38207728546130365,0.09047826468569535,124.20285758655602,0.21973700794017562,nih_00000211_037,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_037.png,data/runtime/nih_effusion_200/masks/nih_00000211_037.png
0.8854585285882165,0.7944599203353206,0.2916318425986791,41.048751503547585,0.05717440830904225,nih_00000211_041,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000211_041.png,data/runtime/nih_effusion_200/masks/nih_00000211_041.png
0.8434224264145037,0.7292398241821489,0.31598291860246763,119.56839036641904,0.3386925639516835,nih_00000212_000,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000212_000.png,data/runtime/nih_effusion_200/masks/nih_00000212_000.png
0.9005033849698415,0.8190142403895816,0.19434910200149316,47.0,-0.048855578067620614,nih_00000231_002,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000231_002.png,data/runtime/nih_effusion_200/masks/nih_00000231_002.png
0.8728342238988661,0.7743618928158016,0.13381016241990762,140.0142849854971,0.22616572760831552,nih_00000231_004,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000231_004.png,data/runtime/nih_effusion_200/masks/nih_00000231_004.png
0.9000160222450784,0.8182083016172836,0.2748468339317184,49.09175083453431,0.11808816928853712,nih_00000231_006,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000231_006.png,data/runtime/nih_effusion_200/masks/nih_00000231_006.png
0.8148558294677642,0.6875583998373979,0.11719431787179456,123.78287346162872,0.4036855501184153,nih_00000231_009,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000231_009.png,data/runtime/nih_effusion_200/masks/nih_00000231_009.png
0.9181487933665545,0.8486830607914118,0.32006702222355204,53.87669752213563,0.04780717522449737,nih_00000231_011,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000231_011.png,data/runtime/nih_effusion_200/masks/nih_00000231_011.png
0.8471364241211875,0.7348106418189393,0.12600123228589033,88.45903006477066,0.1946794828403168,nih_00000246_013,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000246_013.png,data/runtime/nih_effusion_200/masks/nih_00000246_013.png
0.7876448840481749,0.6496816598408888,0.17537556083732572,117.23564818379339,0.4485984165316541,nih_00000248_004,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000248_004.png,data/runtime/nih_effusion_200/masks/nih_00000248_004.png
0.820818462509584,0.6960916842850886,0.09045848822800497,93.83226350262987,0.3345315843334264,nih_00000248_005,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000248_005.png,data/runtime/nih_effusion_200/masks/nih_00000248_005.png
0.7018121911037891,0.5406091370558376,0.07379695888700989,114.61762469341654,0.5168657686532039,nih_00000248_014,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000248_014.png,data/runtime/nih_effusion_200/masks/nih_00000248_014.png
0.7859113412191527,0.6473261532714935,0.13509093801587155,96.20806221998441,0.3591006602958794,nih_00000248_022,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000248_022.png,data/runtime/nih_effusion_200/masks/nih_00000248_022.png
0.6846304807669572,0.5204852862685667,0.08968009637264086,151.2944057261169,0.8229353323235694,nih_00000248_027,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000248_027.png,data/runtime/nih_effusion_200/masks/nih_00000248_027.png
0.9177650155955411,0.84802748831907,0.2464461231005141,33.60865223602594,0.16063450347287403,nih_00000250_008,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000250_008.png,data/runtime/nih_effusion_200/masks/nih_00000250_008.png
0.9159668306345424,0.8449619961082064,0.2763558110374019,64.55924002442194,0.11931327668192615,nih_00000250_010,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000250_010.png,data/runtime/nih_effusion_200/masks/nih_00000250_010.png
0.9338242199320365,0.8758632838878685,0.2550878523574769,46.95742752749558,0.05928446083873509,nih_00000255_004,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000255_004.png,data/runtime/nih_effusion_200/masks/nih_00000255_004.png
0.8530752613319512,0.743793583459232,0.19723733597640625,99.0,0.27957499288492554,nih_00000261_000,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000261_000.png,data/runtime/nih_effusion_200/masks/nih_00000261_000.png
0.9421881665669899,0.8906954306884841,0.26214606330432844,37.013511046643494,0.07290674993547513,nih_00000261_001,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000261_001.png,data/runtime/nih_effusion_200/masks/nih_00000261_001.png
0.8976925387374335,0.814375816443472,0.2519171404910713,62.97459677257972,0.0476466119170797,nih_00000261_003,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000261_003.png,data/runtime/nih_effusion_200/masks/nih_00000261_003.png
